"ID","交易对","信号时间","杠杆","价格","交易数量","交易完成之后的仓位","是否平仓","保证金快照"
"32796","XRP/USDT:USDT","2025-03-09T10:27:25.395Z","10","2.25937673","576","576","N",""
"32892","INJ/USDT:USDT","2025-03-09T11:38:57.760Z","10","10.473","124.2","124.2","N",""
"32895","INJ/USDT:USDT","2025-03-09T12:00:05.391Z","10","10.473","-124.2","0","Y",""
"32915","QNT/USDT:USDT","2025-03-09T12:05:28.203Z","10","79.07","16.5","16.5","N",""
"32937","ETC/USDT:USDT","2025-03-09T12:56:16.743Z","10","18.96076147","68.59","68.59","N",""
"32952","ETC/USDT:USDT","2025-03-09T13:30:07.556Z","10","18.96076147","-68.59","0","Y",""
"32957","XRP/USDT:USDT","2025-03-09T13:36:02.795Z","10","2.21263282","588.0999999999999","1164.1","N",""
"33028","XRP/USDT:USDT","2025-03-09T13:59:57.875Z","10","2.1662","600.8000000000002","1764.9","N",""
"33088","MINA/USDT:USDT","2025-03-09T14:50:29.479Z","10","0.26894324","5","5","N",""
"33089","XRP/USDT:USDT","2025-03-09T15:00:03.240Z","10","2.1662","-1764.9","0","Y",""
"33092","MINA/USDT:USDT","2025-03-09T15:00:11.313Z","10","0.26894324","-5","0","Y",""
"33150","GRT/USDT:USDT","2025-03-09T15:46:17.637Z","10","0.09371133","13890","13890","N",""
"33368","CHZ/USDT:USDT","2025-03-09T16:37:42.168Z","10","0.04412596","29484","29484","N",""
"33371","GRT/USDT:USDT","2025-03-09T16:37:46.634Z","10","0.09174177","273","14163","N",""
"33375","GRT/USDT:USDT","2025-03-09T16:37:48.009Z","10","0.0917455","13922","28085","N",""
"33409","PYTH/USDT:USDT","2025-03-09T16:51:24.419Z","10","0.15247383","168","168","N",""
"33412","PYTH/USDT:USDT","2025-03-09T16:51:25.954Z","10","0.15237383","8367","8535","N",""
"33416","ETH/USDT:USDT","2025-03-09T16:52:31.192Z","10","2058.11","0.632","0.632","N",""
"33418","AVAX/USDT:USDT","2025-03-09T16:52:35.274Z","10","18.80470912","69","69","N",""
"33428","OP/USDT:USDT","2025-03-09T16:52:52.566Z","10","0.85365867","1525.5","1525.5","N",""
"33480","VET/USDT:USDT","2025-03-09T17:07:47.718Z","10","0.025098","51805","51805","N",""
"33522","PYTH/USDT:USDT","2025-03-09T17:21:57.838Z","10","0.1492089","7558","16093","N",""
"33523","QNT/USDT:USDT","2025-03-09T17:22:00.534Z","10","77.41","16.799999999999997","33.3","N",""
"33549","AVAX/USDT:USDT","2025-03-09T17:41:32.081Z","10","18.40625362","71","140","N",""
"33555","PYTH/USDT:USDT","2025-03-09T17:41:42.304Z","10","0.14921758","1162","17255","N",""
"33560","MKR/USDT:USDT","2025-03-09T17:42:08.835Z","10","1229.5","1.058","1.058","N",""
"33564","MKR/USDT:USDT","2025-03-09T17:43:47.522Z","10","1205.15501893","1.0809999999999997","2.139","N",""
"33626","CHZ/USDT:USDT","2025-03-09T17:57:28.638Z","10","0.04318583","30132","59616","N",""
"33661","GRT/USDT:USDT","2025-03-09T18:15:40.982Z","10","0.0897897","14514","42599","N",""
"33678","AVAX/USDT:USDT","2025-03-09T18:16:49.104Z","10","18.003","72","212","N",""
"33681","SAND/USDT:USDT","2025-03-09T18:16:50.502Z","10","0.26765158","4864","4864","N",""
"33688","ETH/USDT:USDT","2025-03-09T18:18:22.439Z","10","2012.93956349","0.646","1.278","N",""
"33727","OP/USDT:USDT","2025-03-09T18:30:09.807Z","10","0.85365867","-1525.5","0","Y",""
"33728","CHZ/USDT:USDT","2025-03-09T18:30:12.355Z","10","0.04318583","-59616","0","Y",""
"33766","MKR/USDT:USDT","2025-03-09T19:30:03.014Z","10","1205.15501893","-2.139","0","Y",""
"33777","ETH/USDT:USDT","2025-03-09T19:45:05.210Z","10","2012.93956349","-1.278","0","Y",""
"33778","SAND/USDT:USDT","2025-03-09T19:45:10.633Z","10","0.26765158","-4864","0","Y",""
"33797","VET/USDT:USDT","2025-03-09T20:15:04.968Z","10","0.025098","-51805","0","Y",""
"33798","QNT/USDT:USDT","2025-03-09T20:15:06.575Z","10","77.41","-33.3","0","Y",""
"33799","GRT/USDT:USDT","2025-03-09T20:15:08.346Z","10","0.0897897","-42599","0","Y",""
"33802","PYTH/USDT:USDT","2025-03-09T20:15:09.880Z","10","0.14921758","-17255","0","Y",""
"34098","XRP/USDT:USDT","2025-03-10T00:31:19.377Z","10","2.10315992","618.5","618.5","N",""
"34185","XRP/USDT:USDT","2025-03-10T00:45:02.639Z","10","2.10315992","-618.5","0","Y",""
"34273","QNT/USDT:USDT","2025-03-10T00:58:59.780Z","10","75.47","17.3","17.3","N",""
"34456","QNT/USDT:USDT","2025-03-10T01:45:12.730Z","10","75.47","-17.3","0","Y",""
"34552","AVAX/USDT:USDT","2025-03-10T05:00:04.512Z","10","18.38728301","-212","0","Y",""
"34984","MKR/USDT:USDT","2025-03-10T14:03:52.560Z","10","1129.82166537","1.151","1.151","N",""
"34988","XRP/USDT:USDT","2025-03-10T14:03:56.805Z","10","2.11788859","614.6","614.6","N",""
"35018","MKR/USDT:USDT","2025-03-10T14:05:59.939Z","10","1121.48302312","1.176","2.327","N",""
"35129","INJ/USDT:USDT","2025-03-10T14:18:33.900Z","10","9.57984059","136","136","N",""
"35146","QNT/USDT:USDT","2025-03-10T14:18:50.756Z","10","73.56704522","17.7","17.7","N",""
"35164","ALGO/USDT:USDT","2025-03-10T14:22:49.250Z","10","0.19669824","240.3","240.3","N",""
"35272","ALGO/USDT:USDT","2025-03-10T14:55:15.765Z","10","0.19539754","663.2","903.5","N",""
"35273","ALGO/USDT:USDT","2025-03-10T14:55:17.216Z","10","0.19532912","26.700000000000045","930.2","N",""
"35275","ALGO/USDT:USDT","2025-03-10T14:55:25.545Z","10","0.19529982","5731.5","6661.7","N",""
"35280","MINA/USDT:USDT","2025-03-10T14:55:47.178Z","10","0.25379787","5139","5139","N",""
"35281","XRP/USDT:USDT","2025-03-10T14:56:30.768Z","10","2.07272396","627.4999999999999","1242.1","N",""
"35306","INJ/USDT:USDT","2025-03-10T15:15:06.147Z","10","9.57984059","-136","0","Y",""
"35307","MKR/USDT:USDT","2025-03-10T15:15:11.376Z","10","1121.48302312","-2.327","0","Y",""
"35308","MINA/USDT:USDT","2025-03-10T15:15:12.803Z","10","0.25379787","-5139","0","Y",""
"35325","QNT/USDT:USDT","2025-03-10T15:30:21.559Z","10","73.56704522","-17.7","0","Y",""
"35347","XRP/USDT:USDT","2025-03-10T15:45:06.378Z","10","2.07272396","-1242.1","0","Y",""
"35476","PYTH/USDT:USDT","2025-03-10T16:49:10.487Z","10","0.14662033","8873","8873","N",""
"35516","AVAX/USDT:USDT","2025-03-10T17:03:45.362Z","10","17.27292911","75","75","N",""
"35531","VET/USDT:USDT","2025-03-10T17:03:55.415Z","10","0.02353733","55301","55301","N",""
"35566","ETH/USDT:USDT","2025-03-10T17:06:24.472Z","10","1959.15","0.664","0.664","N",""
"35594","ALGO/USDT:USDT","2025-03-10T17:07:10.927Z","10","0.19114885","6806.599999999999","13468.3","N",""
"35597","GRT/USDT:USDT","2025-03-10T17:07:14.633Z","10","0.08718394","14947","14947","N",""
"35605","LTC/USDT:USDT","2025-03-10T17:07:18.657Z","10","89.00824444","14.634","14.634","N",""
"35621","PYTH/USDT:USDT","2025-03-10T17:07:30.270Z","10","0.14349","9066","17939","N",""
"35662","VET/USDT:USDT","2025-03-10T17:30:10.625Z","10","0.02353733","-55301","0","Y",""
"35683","ETH/USDT:USDT","2025-03-10T17:41:02.862Z","10","1918.2800873","0.678","1.342","N",""
"35696","BNB/USDT:USDT","2025-03-10T17:45:21.842Z","10","535.47769678","2.43","2.43","N",""
"35698","CHZ/USDT:USDT","2025-03-10T17:46:37.508Z","10","0.04227793","30796","30796","N",""
"35699","XLM/USDT:USDT","2025-03-10T17:46:39.022Z","10","0.24922582","5219","5219","N",""
"35702","AVAX/USDT:USDT","2025-03-10T17:46:40.395Z","10","16.89634676","77","152","N",""
"35712","MKR/USDT:USDT","2025-03-10T17:47:02.545Z","10","1073.15559066","1.213","1.213","N",""
"35764","OP/USDT:USDT","2025-03-10T17:49:20.698Z","10","0.8462","1537.6","1537.6","N",""
"35795","ETC/USDT:USDT","2025-03-10T18:08:20.649Z","10","17.20824306","75.6","75.6","N",""
"35815","OP/USDT:USDT","2025-03-10T18:15:03.331Z","10","0.8462","-1537.6","0","Y",""
"35816","BNB/USDT:USDT","2025-03-10T18:15:04.816Z","10","535.47769678","-2.43","0","Y",""
"35817","MKR/USDT:USDT","2025-03-10T18:15:07.736Z","10","1073.15559066","-1.213","0","Y",""
"35818","CHZ/USDT:USDT","2025-03-10T18:15:10.754Z","10","0.04227793","-30796","0","Y",""
"35843","ALGO/USDT:USDT","2025-03-10T18:47:38.315Z","10","0.18691579","6957.799999999999","20426.1","N",""
"35864","PYTH/USDT:USDT","2025-03-10T18:52:32.564Z","10","0.1404709","9268","27207","N",""
"35878","ETH/USDT:USDT","2025-03-10T18:53:15.624Z","10","1876.41750794","0.694","2.036","N",""
"35892","GRT/USDT:USDT","2025-03-10T18:53:38.299Z","10","0.08532","15276","30223","N",""
"35916","AVAX/USDT:USDT","2025-03-10T18:53:50.139Z","10","16.53222932","3","155","N",""
"35927","AVAX/USDT:USDT","2025-03-10T18:54:07.296Z","10","16.521","76","231","N",""
"35945","DOT/USDT:USDT","2025-03-10T18:54:28.595Z","10","3.82231152","340.6","340.6","N",""
"35950","XLM/USDT:USDT","2025-03-10T18:54:41.024Z","10","0.24399158","5333","10552","N",""
"35968","LTC/USDT:USDT","2025-03-10T18:55:07.700Z","10","86.96","14.959","29.593","N",""
"35974","ETC/USDT:USDT","2025-03-10T18:55:17.110Z","10","16.83977495","77.24000000000001","152.84","N",""
"35985","SAND/USDT:USDT","2025-03-10T18:55:46.221Z","10","0.25758392","5049","5049","N",""
"35996","ALGO/USDT:USDT","2025-03-10T18:58:31.191Z","10","0.1828","7116","27542.1","N",""
"36001","ETH/USDT:USDT","2025-03-10T18:58:53.208Z","10","1834.60323016","0.7090000000000001","2.745","N",""
"36016","PYTH/USDT:USDT","2025-03-10T18:59:28.622Z","10","0.13730921","19177","46384","N",""
"36055","GRT/USDT:USDT","2025-03-10T19:00:14.751Z","10","0.08349","15619","45842","N",""
"36083","AVAX/USDT:USDT","2025-03-10T19:04:17.497Z","10","16.15","81","312","N",""
"36100","DOT/USDT:USDT","2025-03-10T19:15:09.860Z","10","3.82231152","-340.6","0","Y",""
"36124","AVAX/USDT:USDT","2025-03-10T19:45:01.865Z","10","16.15","-312","0","Y",""
"36125","ETC/USDT:USDT","2025-03-10T19:45:06.302Z","10","16.83977495","-152.84","0","Y",""
"36126","SAND/USDT:USDT","2025-03-10T19:45:06.322Z","10","0.25758392","-5049","0","Y",""
"36128","LTC/USDT:USDT","2025-03-10T19:45:09.610Z","10","86.96","-29.593","0","Y",""
"36130","PYTH/USDT:USDT","2025-03-10T19:45:10.951Z","10","0.13730921","-46384","0","Y",""
"36131","GRT/USDT:USDT","2025-03-10T19:45:13.306Z","10","0.08349","-45842","0","Y",""
"36246","XRP/USDT:USDT","2025-03-10T23:57:29.401Z","10","2.01642417","645.3","645.3","N",""
"36481","XLM/USDT:USDT","2025-03-11T00:24:43.569Z","10","0.2387","5451","16003","N",""
"36506","XRP/USDT:USDT","2025-03-11T00:29:48.646Z","10","1.9748689","658.8","1304.1","N",""
"36521","ALGO/USDT:USDT","2025-03-11T00:30:00.455Z","10","0.17877228","1519.7000000000007","29061.8","N",""
"36553","ALGO/USDT:USDT","2025-03-11T00:33:24.775Z","10","0.17869781","5761.700000000001","34823.5","N",""
"36605","XLM/USDT:USDT","2025-03-11T00:35:22.822Z","10","0.2334921","5575","21578","N",""
"36682","XRP/USDT:USDT","2025-03-11T00:39:39.755Z","10","1.93298407","673","1977.1","N",""
"36760","ETH/USDT:USDT","2025-03-11T00:50:58.160Z","10","1795.64","0.726","3.471","N",""
"36765","EGLD/USDT:USDT","2025-03-11T00:51:03.181Z","10","16.45611391","79.1","79.1","N",""
"36785","OP/USDT:USDT","2025-03-11T00:51:06.981Z","10","0.75887601","1714.4","1714.4","N",""
"36840","FIL/USDT:USDT","2025-03-11T00:51:37.420Z","10","2.46321122","529.1","529.1","N",""
"36841","MKR/USDT:USDT","2025-03-11T00:51:37.436Z","10","1060.16429142","1.229","1.229","N",""
"36842","PYTH/USDT:USDT","2025-03-11T00:51:37.454Z","10","0.12877643","10104","10104","N",""
"36850","ALGO/USDT:USDT","2025-03-11T00:51:38.970Z","10","0.17485658","85.09999999999854","34908.6","N",""
"36855","XLM/USDT:USDT","2025-03-11T00:51:41.757Z","10","0.22811668","5705","27283","N",""
"36856","ALGO/USDT:USDT","2025-03-11T00:51:41.763Z","10","0.17470395","7369.700000000004","42278.3","N",""
"36920","OP/USDT:USDT","2025-03-11T00:52:03.252Z","10","0.74180338","1752.5","3466.9","N",""
"37103","XRP/USDT:USDT","2025-03-11T01:45:03.622Z","10","1.93298407","-1977.1","0","Y",""
"37104","PYTH/USDT:USDT","2025-03-11T01:45:07.871Z","10","0.12877643","-10104","0","Y",""
"37105","MKR/USDT:USDT","2025-03-11T01:45:09.363Z","10","1060.16429142","-1.229","0","Y",""
"37106","OP/USDT:USDT","2025-03-11T01:45:10.848Z","10","0.74180338","-3466.9","0","Y",""
"37107","EGLD/USDT:USDT","2025-03-11T01:45:12.336Z","10","16.45611391","-79.1","0","Y",""
"37108","FIL/USDT:USDT","2025-03-11T01:45:12.342Z","10","2.46321122","-529.1","0","Y",""
"37129","ALGO/USDT:USDT","2025-03-11T02:00:02.390Z","10","0.17470395","-42278.3","0","Y",""
"37218","ETH/USDT:USDT","2025-03-11T04:30:02.823Z","10","1872.6518640074908","-3.471","0","Y",""
"37220","XLM/USDT:USDT","2025-03-11T04:30:08.890Z","10","0.23824415999999998","-27283","0","Y",""
"37665","INJ/USDT:USDT","2025-03-11T14:38:17.231Z","10","8.8031477","1.4","1.4","N",""
"37666","INJ/USDT:USDT","2025-03-11T14:38:18.717Z","10","8.79557028","107.5","108.9","N",""
"37667","INJ/USDT:USDT","2025-03-11T14:38:20.163Z","10","8.79629122","39","147.9","N",""
"37746","INJ/USDT:USDT","2025-03-11T15:15:06.546Z","10","8.79629122","-147.9","0","Y",""
"38264","QNT/USDT:USDT","2025-03-12T04:35:37.436Z","10","74.0217427","17.9","17.9","N",""
"38292","QNT/USDT:USDT","2025-03-12T05:15:10.891Z","10","74.0217427","-17.9","0","Y",""
"39178","INJ/USDT:USDT","2025-03-13T06:45:57.028Z","10","9.098","143.2","143.2","N",""
"39183","INJ/USDT:USDT","2025-03-13T07:00:08.012Z","10","9.098","-143.2","0","Y",""
"41447","XRP/USDT:USDT","2025-03-16T11:17:56.901Z","10","2.3175","73.1","73.1","N",""
"41448","XRP/USDT:USDT","2025-03-16T11:17:58.557Z","10","2.3155","703.9","777","N",""
"41548","INJ/USDT:USDT","2025-03-16T11:45:38.241Z","10","9.65483085","186.6","186.6","N",""
"41621","INJ/USDT:USDT","2025-03-16T12:30:09.313Z","10","9.65483085","-186.6","0","Y",""
"41715","XRP/USDT:USDT","2025-03-16T13:54:47.630Z","10","2.2696","793.4000000000001","1570.4","N",""
"41742","XRP/USDT:USDT","2025-03-16T15:00:02.085Z","10","2.2696","-1570.4","0","Y",""
"43354","XRP/USDT:USDT","2025-03-18T03:30:33.482Z","10","2.27843231","790.6","790.6","N",""
"43453","XRP/USDT:USDT","2025-03-18T05:30:01.207Z","10","2.276900000007589","-790.6","0","Y",""
"44575","XRP/USDT:USDT","2025-03-18T17:56:22.226Z","10","2.22171092","810.3","810.3","N",""
"44585","XRP/USDT:USDT","2025-03-18T18:15:02.269Z","10","2.22171092","-810.3","0","Y",""
"46289","XRP/USDT:USDT","2025-03-20T05:47:08.569Z","10","2.43401756","739.9","739.9","N",""
"46339","XRP/USDT:USDT","2025-03-20T07:45:01.387Z","10","2.43401756","-739.9","0","Y",""
"46956","XRP/USDT:USDT","2025-03-20T16:34:09.720Z","10","2.41551805","745.5","745.5","N",""
"47055","XRP/USDT:USDT","2025-03-20T18:15:02.963Z","10","2.41551805","-745.5","0","Y",""
"47585","MKR/USDT:USDT","2025-03-21T09:55:15.815Z","10","1231.50634159","1.489","1.489","N",""
"47656","MKR/USDT:USDT","2025-03-21T11:00:07.806Z","10","1231.50634159","-1.489","0","Y",""
"47705","INJ/USDT:USDT","2025-03-21T12:40:32.233Z","10","9.476","190.2","190.2","N",""
"47722","XRP/USDT:USDT","2025-03-21T12:59:10.131Z","10","2.3635","761.6","761.6","N",""
"47730","INJ/USDT:USDT","2025-03-21T13:15:03.148Z","10","9.476","-190.2","0","Y",""
"47774","XRP/USDT:USDT","2025-03-21T14:00:02.967Z","10","2.3635","-761.6","0","Y",""
"51913","XRP/USDT:USDT","2025-03-26T17:33:03.378Z","10","2.3809398","756.2","756.2","N",""
"52096","XRP/USDT:USDT","2025-03-26T20:45:04.481Z","10","2.3809398","-756.2","0","Y",""
"53347","INJ/USDT:USDT","2025-03-28T04:40:40.686Z","10","9.95848194","181.3","181.3","N",""
"53385","XRP/USDT:USDT","2025-03-28T04:41:09.478Z","10","2.263","797.1","797.1","N",""
"53571","INJ/USDT:USDT","2025-03-28T06:41:42.246Z","10","9.72838688","59.39999999999998","240.7","N",""
"53574","INJ/USDT:USDT","2025-03-28T06:41:56.857Z","10","9.71994116","125.80000000000001","366.5","N",""
"53592","DOT/USDT:USDT","2025-03-28T06:49:08.575Z","10","4.335","415.7","415.7","N",""
"53598","SAND/USDT:USDT","2025-03-28T06:52:57.162Z","10","0.28750664","6267","6267","N",""
"53633","DOT/USDT:USDT","2025-03-28T07:30:03.144Z","10","4.335","-415.7","0","Y",""
"53952","AVAX/USDT:USDT","2025-03-28T09:39:50.339Z","10","20.496","88","88","N",""
"53958","INJ/USDT:USDT","2025-03-28T10:01:33.773Z","10","9.51858272","189.29999999999995","555.8","N",""
"53961","AVAX/USDT:USDT","2025-03-28T10:15:03.359Z","10","20.496","-88","0","Y",""
"53972","XRP/USDT:USDT","2025-03-28T10:54:40.939Z","10","2.21270616","813.9","1611","N",""
"54021","ETH/USDT:USDT","2025-03-28T11:25:17.665Z","10","1885.43427778","0.957","0.957","N",""
"54025","OP/USDT:USDT","2025-03-28T11:25:19.489Z","10","0.8336476","2162.9","2162.9","N",""
"54036","SAND/USDT:USDT","2025-03-28T11:25:23.119Z","10","0.28177149","6404","12671","N",""
"54079","OP/USDT:USDT","2025-03-28T11:45:03.616Z","10","0.8336476","-2162.9","0","Y",""
"54080","SAND/USDT:USDT","2025-03-28T11:45:06.681Z","10","0.28177149","-12671","0","Y",""
"54146","XRP/USDT:USDT","2025-03-28T12:30:02.540Z","10","2.21270616","-1611","0","Y",""
"54201","ETH/USDT:USDT","2025-03-28T13:15:01.978Z","10","1885.43427778","-0.957","0","Y",""
"54278","INJ/USDT:USDT","2025-03-28T14:08:39.870Z","10","9.313","193.5","749.3","N",""
"54833","INJ/USDT:USDT","2025-03-29T02:56:04.923Z","10","9.10390898","198","947.3","N","48751.32881925"
"54887","XRP/USDT:USDT","2025-03-29T03:11:00.796Z","10","2.13320095","844.9","844.9","N","48672.13412494"
"54933","XRP/USDT:USDT","2025-03-29T03:45:03.252Z","10","2.13320095","-844.9","0","Y","48845.36062043"
"55293","INJ/USDT:USDT","2025-03-29T09:44:51.597Z","10","8.90124373","202.60000000000014","1149.9","N","48606.64963749"
"55549","MKR/USDT:USDT","2025-03-29T12:01:35.625Z","10","1346.11062547","0.092","0.092","N","48455.70033799"
"55576","MKR/USDT:USDT","2025-03-29T12:15:06.587Z","10","1346.11062547","-0.092","0","Y","48453.58470307"
"55778","INJ/USDT:USDT","2025-03-29T16:46:35.043Z","10","8.674","207.5","1357.4","N","48360.12864714"
"56672","XRP/USDT:USDT","2025-03-31T04:18:19.848Z","10","2.07552768","867.5","867.5","N","48376.03010231"
"56720","XRP/USDT:USDT","2025-03-31T04:45:02.130Z","10","2.07552768","-867.5","0","Y","48362.69835352"
"57220","INJ/USDT:USDT","2025-03-31T09:34:25.261Z","10","8.46477372","212.69999999999982","1570.1","N","48077.95871100"
"57252","XRP/USDT:USDT","2025-03-31T09:43:02.129Z","10","2.0408455","882.4","882.4","N","48057.10743166"
"57366","XRP/USDT:USDT","2025-03-31T10:45:02.771Z","10","2.0408455","-882.4","0","Y","48108.32355323"
"59918","XRP/USDT:USDT","2025-04-02T05:56:43.037Z","10","2.07622073","868","868","N","48294.86929861"
"59993","XRP/USDT:USDT","2025-04-02T06:45:04.690Z","10","2.07622073","-868","0","Y","48324.05133724"
"61612","XRP/USDT:USDT","2025-04-02T22:06:53.391Z","10","2.0665","871.3","871.3","N","48438.21334151"
"61887","XRP/USDT:USDT","2025-04-02T22:21:24.096Z","10","2.02567398","889.6000000000001","1760.9","N","47985.71899398"
"61970","ALGO/USDT:USDT","2025-04-02T22:35:45.904Z","10","0.1776","10164","10164","N","47924.76118120"
"62059","SAND/USDT:USDT","2025-04-02T22:43:44.115Z","10","0.25455305","7076","7076","N","47720.36468826"
"62094","INJ/USDT:USDT","2025-04-02T22:44:06.184Z","10","8.25830275","218","1788.1","N","47720.36468826"
