"ID","交易对","信号时间","杠杆","价格","交易数量","交易完成之后的仓位","是否平仓","保证金快照"
"62116","MKR/USDT:USDT","2025-04-02T22:44:33.055Z","10","1300","1.388","1.388","N","47720.36468826"
"62133","MANA/USDT:USDT","2025-04-02T22:44:55.813Z","10","0.23229461","7754","7754","N","47720.36468826"
"62143","LINK/USDT:USDT","2025-04-02T22:45:06.670Z","10","12.87385381","0.91","0.91","N","47720.36468826"
"62148","LINK/USDT:USDT","2025-04-02T22:45:09.797Z","10","12.86534857","139.08","139.99","N","47720.36468826"
"62166","AVAX/USDT:USDT","2025-04-02T22:56:21.186Z","10","17.88063025","101","101","N","47719.24128741"
"62216","ALGO/USDT:USDT","2025-04-02T23:01:10.406Z","10","0.1735","10384.900000000001","20548.9","N","47719.24128741"
"62217","VET/USDT:USDT","2025-04-02T23:01:10.432Z","10","0.02137839","84394","84394","N","47719.24128741"
"62282","AVAX/USDT:USDT","2025-04-02T23:30:01.802Z","10","17.88063025","-101","0","Y","47640.60641436"
"62287","VET/USDT:USDT","2025-04-02T23:30:09.186Z","10","0.02137839","-84394","0","Y","47640.60641436"
"62307","MANA/USDT:USDT","2025-04-02T23:45:08.342Z","10","0.23229461","-7754","0","Y","47980.89749724"
"62628","SAND/USDT:USDT","2025-04-03T00:15:09.604Z","10","0.25455305","-7076","0","Y","48056.59938771"
"62686","XRP/USDT:USDT","2025-04-03T00:45:04.429Z","10","2.02567398","-1760.9","0","Y","48458.43200503"
"62689","LINK/USDT:USDT","2025-04-03T00:45:06.207Z","10","12.86534857","-139.99","0","Y","48458.43200503"
"62692","MKR/USDT:USDT","2025-04-03T00:45:10.593Z","10","1300","-1.388","0","Y","48458.43200503"
"62782","ALGO/USDT:USDT","2025-04-03T02:45:09.947Z","10","0.1735","-20548.9","0","Y","48786.98042236"
"63445","XRP/USDT:USDT","2025-04-03T12:43:23.446Z","10","1.99741713","902.4","902.4","N","47736.64210146"
"63470","INJ/USDT:USDT","2025-04-03T12:43:52.278Z","10","8.05405718","223.70000000000005","2011.8","N","47736.64210146"
"63620","ETC/USDT:USDT","2025-04-03T12:49:45.967Z","10","15.60458505","115.66","115.66","N","47736.64210146"
"63666","ETC/USDT:USDT","2025-04-03T13:30:05.943Z","10","15.60458505","-115.66","0","Y","47642.28222192"
"63713","XRP/USDT:USDT","2025-04-03T13:45:02.148Z","10","1.99741713","-902.4","0","Y","47929.45886200"
"67367","XRP/USDT:USDT","2025-04-06T12:32:56.260Z","10","2.0748","867.7","867.7","N","47696.26442001"
"67750","XRP/USDT:USDT","2025-04-06T15:00:05.356Z","10","2.0748","-867.7","0","Y","47696.26442001"
"68000","OP/USDT:USDT","2025-04-06T17:03:32.754Z","10","0.62999048","2859.6","2859.6","N","46956.37885691"
"68088","ETH/USDT:USDT","2025-04-06T17:27:23.262Z","10","1702.00892857","1.061","1.061","N","46768.05021289"
"68116","OP/USDT:USDT","2025-04-06T17:27:27.222Z","10","0.6183641","2923.1","5782.7","N","46768.05021289"
"68185","MKR/USDT:USDT","2025-04-06T17:36:09.506Z","10","1244.66246793","1.448","1.448","N","46558.87266127"
"68262","LTC/USDT:USDT","2025-04-06T17:42:44.619Z","10","75.74","23.785","23.785","N","46458.78259410"
"68410","XRP/USDT:USDT","2025-04-06T18:08:05.061Z","10","2.01932792","891.6","891.6","N","46305.38619512"
"68415","ETH/USDT:USDT","2025-04-06T18:08:12.713Z","10","1664.52364286","1.084","2.145","N","46305.38619512"
"68449","ETC/USDT:USDT","2025-04-06T18:13:00.745Z","10","14.83323804","121.37","121.37","N","46134.69667869"
"68524","LTC/USDT:USDT","2025-04-06T18:18:37.240Z","10","74.07","24.313","48.098","N","46134.69667869"
"68555","VET/USDT:USDT","2025-04-06T18:20:51.821Z","10","0.020081","89722","89722","N","45841.29930009"
"68616","ETH/USDT:USDT","2025-04-06T18:21:18.881Z","10","1629.04174603","1.109","3.254","N","45841.29930009"
"68617","OP/USDT:USDT","2025-04-06T18:21:18.881Z","10","0.60312051","2989.5999999999995","8772.3","N","45841.29930009"
"68649","ETC/USDT:USDT","2025-04-06T18:21:39.357Z","10","14.524","124.00999999999999","245.38","N","45841.29930009"
"68721","MANA/USDT:USDT","2025-04-06T18:29:56.919Z","10","0.21985381","8198","8198","N","45841.29930009"
"68830","MKR/USDT:USDT","2025-04-06T18:50:21.252Z","10","1217.72111432","1.48","2.928","N","45716.02127700"
"68839","BNB/USDT:USDT","2025-04-06T18:50:28.598Z","10","553.48","3.26","3.26","N","45716.02127700"
"68847","XRP/USDT:USDT","2025-04-06T18:50:42.248Z","10","1.97886299","910.4","1802","N","45382.25985567"
"68874","LTC/USDT:USDT","2025-04-06T18:50:55.867Z","10","72.48785475","24.866","72.964","N","45382.25985567"
"68876","SAND/USDT:USDT","2025-04-06T18:50:57.383Z","10","0.23383067","7712","7712","N","45382.25985567"
"68957","ALGO/USDT:USDT","2025-04-06T19:09:07.704Z","10","0.1644","10961","10961","N","45707.31896946"
"69057","FIL/USDT:USDT","2025-04-06T19:44:40.018Z","10","2.41","21.8","21.8","N","45621.14447512"
"69059","FIL/USDT:USDT","2025-04-06T19:44:45.369Z","10","2.41","85.4","107.2","N","45621.14447512"
"69061","FIL/USDT:USDT","2025-04-06T19:44:46.784Z","10","2.41","640.0999999999999","747.3","N","45621.14447512"
"69097","MANA/USDT:USDT","2025-04-06T20:00:06.298Z","10","0.21985381","-8198","0","Y","45841.29930009"
"69098","BNB/USDT:USDT","2025-04-06T20:00:06.298Z","10","553.48","-3.26","0","Y","45716.02127700"
"69103","FIL/USDT:USDT","2025-04-06T20:00:10.560Z","10","2.41","-747.3","0","Y","45621.14447512"
"69142","MKR/USDT:USDT","2025-04-06T20:22:15.461Z","10","1191.87173602","1.5120000000000005","4.44","N","45680.79632448"
"69167","ETH/USDT:USDT","2025-04-06T20:34:41.696Z","10","1587.77","1.134","4.388","N","45419.62553562"
"69168","ETC/USDT:USDT","2025-04-06T20:34:41.696Z","10","14.21","126.76999999999998","372.15","N","45419.62553562"
"69216","XLM/USDT:USDT","2025-04-06T20:36:20.411Z","10","0.23544","6352","6352","N","45419.62553562"
"69217","LTC/USDT:USDT","2025-04-06T20:36:20.411Z","10","70.89721616","25.444000000000003","98.408","N","45419.62553562"
"69225","XLM/USDT:USDT","2025-04-06T20:36:21.914Z","10","0.23550936","1303","7655","N","45419.62553562"
"69241","VET/USDT:USDT","2025-04-06T20:36:32.447Z","10","0.01965786","6371","96093","N","45419.62553562"
"69253","VET/USDT:USDT","2025-04-06T20:36:52.578Z","10","0.01966387","85323","181416","N","45419.62553562"
"69257","OP/USDT:USDT","2025-04-06T20:36:54.116Z","10","0.58890073","3059.1000000000004","11831.4","N","45419.62553562"
"69272","AVAX/USDT:USDT","2025-04-06T20:36:59.653Z","10","15.966","113","113","N","45419.62553562"
"69339","VET/USDT:USDT","2025-04-06T20:45:10.097Z","10","0.01966387","-181416","0","Y","45419.62553562"
"69379","XRP/USDT:USDT","2025-04-06T20:58:05.701Z","10","1.93797978","929.9000000000001","2731.9","N","45056.53567261"
"69408","AVAX/USDT:USDT","2025-04-06T21:15:04.442Z","10","15.966","-113","0","Y","45419.62553562"
"69471","MKR/USDT:USDT","2025-04-06T22:00:13.518Z","10","1164.90300468","1.5459999999999994","5.986","N","45127.73332655"
"69578","SAND/USDT:USDT","2025-04-06T22:15:02.875Z","10","0.23383067","-7712","0","Y","45382.25985567"
"69674","XLM/USDT:USDT","2025-04-06T22:47:21.411Z","10","0.23036","7821","15476","N","44685.37708213"
"69734","ALGO/USDT:USDT","2025-04-06T23:03:33.003Z","10","0.16092018","3413.2000000000007","14374.2","N","44322.86584145"
"69736","ALGO/USDT:USDT","2025-04-06T23:03:34.262Z","10","0.16082807","80.69999999999891","14454.9","N","44322.86584145"
"69738","ALGO/USDT:USDT","2025-04-06T23:03:35.490Z","10","0.16083596","7705.4","22160.3","N","44322.86584145"
"69773","XRP/USDT:USDT","2025-04-06T23:10:18.552Z","10","1.89714336","950.4000000000001","3682.3","N","44322.86584145"
"69776","ETH/USDT:USDT","2025-04-06T23:10:19.874Z","10","1552.52","1.1600000000000001","5.548","N","44322.86584145"
"69783","XLM/USDT:USDT","2025-04-06T23:11:40.254Z","10","0.22525","7995","23471","N","43721.62726471"
"69790","MKR/USDT:USDT","2025-04-06T23:16:56.758Z","10","1138.62620304","1.5819999999999999","7.568","N","43721.62726471"
"69812","LTC/USDT:USDT","2025-04-06T23:17:51.926Z","10","69.17770505","26.049999999999997","124.458","N","43721.62726471"
"69826","ETC/USDT:USDT","2025-04-06T23:17:59.980Z","10","13.904","129.65000000000003","501.8","N","43721.62726471"
"70460","ALGO/USDT:USDT","2025-04-07T01:15:14.420Z","10","0.16083596","-22160.3","0","Y","44322.86584145"
"70496","OP/USDT:USDT","2025-04-07T01:30:10.682Z","10","0.58890073","-11831.4","0","Y","45419.62553562"
"70587","XLM/USDT:USDT","2025-04-07T03:19:50.320Z","10","0.22021188","8177","31648","N","44291.91064231"
"70627","XRP/USDT:USDT","2025-04-07T03:32:26.799Z","10","1.85478178","971.6999999999998","4654","N","44037.03634820"
"70689","XLM/USDT:USDT","2025-04-07T03:35:24.453Z","10","0.21526521","8367","40015","N","44037.03634820"
"70707","MKR/USDT:USDT","2025-04-07T03:36:16.613Z","10","1123","1.6189999999999998","9.187","N","44037.03634820"
"70781","XRP/USDT:USDT","2025-04-07T03:43:25.898Z","10","1.81122351","994.1000000000004","5648.1","N","42652.73755793"
"70808","ETC/USDT:USDT","2025-04-07T03:44:12.062Z","10","13.56531202","132.66000000000003","634.46","N","42652.73755793"
"70830","LTC/USDT:USDT","2025-04-07T03:44:22.261Z","10","67.55","26.685000000000002","151.143","N","42652.73755793"
"70841","DOT/USDT:USDT","2025-04-07T03:44:27.661Z","10","3.4507286","522.3","522.3","N","42652.73755793"
"71025","DOT/USDT:USDT","2025-04-07T04:30:08.902Z","10","3.4507286","-522.3","0","Y","42652.73755793"
"71180","XRP/USDT:USDT","2025-04-07T05:39:07.750Z","10","1.7701","1017.5","6665.6","N","42946.56271831"
"71195","XLM/USDT:USDT","2025-04-07T05:45:34.126Z","10","0.21021","8566","48581","N","42493.48831524"
"71325","ETH/USDT:USDT","2025-04-07T06:19:15.074Z","10","1518.91","1.1879999999999997","6.736","N","42273.65373265"
"71349","XRP/USDT:USDT","2025-04-07T06:20:25.472Z","10","1.72863094","1042","7707.6","N","42273.65373265"
"71368","LTC/USDT:USDT","2025-04-07T06:24:19.222Z","10","65.82842215","27.352000000000004","178.495","N","41095.14249927"
"71417","MKR/USDT:USDT","2025-04-07T06:26:20.533Z","10","1086.91981017","1.6580000000000013","10.845","N","41095.14249927"
"71422","XLM/USDT:USDT","2025-04-07T06:26:22.809Z","10","0.20520976","8775","57356","N","41095.14249927"
"71465","VET/USDT:USDT","2025-04-07T06:27:21.587Z","10","0.0183555","10511","10511","N","41095.14249927"
"71471","ETC/USDT:USDT","2025-04-07T06:27:22.941Z","10","13.26389667","135.81999999999994","770.28","N","41095.14249927"
"71479","VET/USDT:USDT","2025-04-07T06:27:27.113Z","10","0.01835661","18598","29109","N","41095.14249927"
"71484","XRP/USDT:USDT","2025-04-07T06:28:53.907Z","10","1.68696975","1067.699999999999","8775.3","N","41095.14249927"
"71537","VET/USDT:USDT","2025-04-07T06:34:34.948Z","10","0.01834915","69149","98258","N","40209.60883846"
"71563","ETH/USDT:USDT","2025-04-07T06:36:18.537Z","10","1484.12490476","1.2170000000000005","7.953","N","40209.60883846"
"71589","BNB/USDT:USDT","2025-04-07T06:36:59.965Z","10","531.17836835","3.39","3.39","N","40209.60883846"
"71678","LTC/USDT:USDT","2025-04-07T06:44:00.598Z","10","64.22854444","28.054000000000002","206.549","N","39016.77324162"
"71694","MKR/USDT:USDT","2025-04-07T06:44:08.401Z","10","1070.1","1.6989999999999998","12.544","N","39016.77324162"
"71732","XRP/USDT:USDT","2025-04-07T06:46:18.360Z","10","1.6451","1094.7000000000007","9870","N","39016.77324162"
"71777","FIL/USDT:USDT","2025-04-07T06:46:45.507Z","10","2.18045253","828.9","828.9","N","39016.77324162"
"71778","VET/USDT:USDT","2025-04-07T06:46:45.507Z","10","0.0179418","100417","198675","N","39016.77324162"
"71795","ETH/USDT:USDT","2025-04-07T06:46:56.736Z","10","1445.93571779","1.246999999999999","9.2","N","39016.77324162"
"71796","ETC/USDT:USDT","2025-04-07T06:46:56.736Z","10","12.95772226","139.13","909.41","N","39016.77324162"
"71819","SAND/USDT:USDT","2025-04-07T06:47:00.850Z","10","0.2140101","8430","8430","N","39016.77324162"
"71892","AVAX/USDT:USDT","2025-04-07T06:54:10.846Z","10","14.81438762","122","122","N","38199.10470585"
"71894","LINK/USDT:USDT","2025-04-07T06:54:12.070Z","10","10.21356838","176.39","176.39","N","38199.10470585"
"71904","FIL/USDT:USDT","2025-04-07T06:54:18.137Z","10","2.128","847.1","1676","N","38199.10470585"
"71907","OP/USDT:USDT","2025-04-07T06:54:19.355Z","10","0.55066331","3269","3269","N","38199.10470585"
"71925","ALGO/USDT:USDT","2025-04-07T06:54:25.491Z","10","0.14651491","2865.8","2865.8","N","38199.10470585"
"71936","XLM/USDT:USDT","2025-04-07T06:54:38.454Z","10","0.20025","8995","66351","N","38199.10470585"
"71937","ALGO/USDT:USDT","2025-04-07T06:54:38.454Z","10","0.1463","1649.3999999999996","4515.2","N","38199.10470585"
"71940","ALGO/USDT:USDT","2025-04-07T06:54:39.792Z","10","0.14626114","7807.2","12322.4","N","38199.10470585"
"71955","BNB/USDT:USDT","2025-04-07T06:54:45.624Z","10","521.51244213","3.4599999999999995","6.85","N","38199.10470585"
"71957","DOT/USDT:USDT","2025-04-07T06:54:46.933Z","10","3.28817653","549","549","N","38199.10470585"
"72100","OP/USDT:USDT","2025-04-07T07:15:08.508Z","10","0.55066331","-3269","0","Y","38199.10470585"
"72101","DOT/USDT:USDT","2025-04-07T07:15:08.508Z","10","3.28817653","-549","0","Y","38199.10470585"
"72104","VET/USDT:USDT","2025-04-07T07:15:10.902Z","10","0.0179418","-198675","0","Y","39016.77324162"
"72144","FIL/USDT:USDT","2025-04-07T07:30:08.174Z","10","2.128","-1676","0","Y","38199.10470585"
"72185","AVAX/USDT:USDT","2025-04-07T07:45:01.230Z","10","14.81438762","-122","0","Y","38199.10470585"
"72187","BNB/USDT:USDT","2025-04-07T07:45:03.670Z","10","521.51244213","-6.85","0","Y","38199.10470585"
"72500","LINK/USDT:USDT","2025-04-07T08:30:05.500Z","10","10.21356838","-176.39","0","Y","38199.10470585"
"72501","SAND/USDT:USDT","2025-04-07T08:30:06.757Z","10","0.2140101","-8430","0","Y","39016.77324162"
"72504","ETC/USDT:USDT","2025-04-07T08:30:08.106Z","10","12.95772226","-909.41","0","Y","39016.77324162"
"72550","ALGO/USDT:USDT","2025-04-07T08:45:10.159Z","10","0.14626114","-12322.4","0","Y","38199.10470585"
"72658","XLM/USDT:USDT","2025-04-07T09:45:03.800Z","10","0.20025","-66351","0","Y","38199.10470585"
"73340","XRP/USDT:USDT","2025-04-07T14:00:02.383Z","10","1.6451","-9870","0","Y","39016.77324162"
"73345","LTC/USDT:USDT","2025-04-07T14:00:10.130Z","10","64.22854444","-206.549","0","Y","39016.77324162"
"73347","MKR/USDT:USDT","2025-04-07T14:00:12.967Z","10","1070.1","-12.544","0","Y","39016.77324162"
"73516","ETH/USDT:USDT","2025-04-07T14:15:03.482Z","10","1445.93571779","-9.2","0","Y","39016.77324162"
"76278","MKR/USDT:USDT","2025-04-08T17:09:17.874Z","10","1221.29718655","1.474","1.474","N","47609.13595111"
"76334","ALGO/USDT:USDT","2025-04-08T17:12:11.771Z","10","0.15998526","2673.7","2673.7","N","47532.87711712"
"76337","ALGO/USDT:USDT","2025-04-08T17:12:12.971Z","10","0.15996158","259.8000000000002","2933.5","N","47532.87711712"
"76339","ALGO/USDT:USDT","2025-04-08T17:12:14.227Z","10","0.15988167","8330.6","11264.1","N","47532.87711712"
"76340","XRP/USDT:USDT","2025-04-08T17:12:14.227Z","10","1.84239787","977.6","977.6","N","47532.87711712"
"76405","ETH/USDT:USDT","2025-04-08T17:22:29.873Z","10","1463.83246032","1.23","1.23","N","47434.17103524"
"76443","LINK/USDT:USDT","2025-04-08T17:26:28.952Z","10","10.875","12.49","12.49","N","47434.17103524"
"76444","LINK/USDT:USDT","2025-04-08T17:26:30.178Z","10","10.87279154","153.06","165.55","N","47434.17103524"
"76554","MKR/USDT:USDT","2025-04-08T17:45:04.795Z","10","1221.29718655","-1.474","0","Y","47609.13595111"
"76658","ETH/USDT:USDT","2025-04-08T18:30:03.375Z","10","1463.83246032","-1.23","0","Y","47434.17103524"
"76781","AVAX/USDT:USDT","2025-04-08T19:35:12.385Z","10","16.129","112","112","N","47628.91878942"
"76835","ALGO/USDT:USDT","2025-04-08T20:02:59.897Z","10","0.15846779","11508.999999999998","22773.1","N","47511.26277836"
"76836","ALGO/USDT:USDT","2025-04-08T20:04:31.474Z","10","0.1532","163.3000000000029","22936.4","N","47511.26277836"
"76837","ALGO/USDT:USDT","2025-04-08T20:04:32.941Z","10","0.15302377","4667.5999999999985","27604","N","47511.26277836"
"76839","ALGO/USDT:USDT","2025-04-08T20:04:34.353Z","10","0.15314612","6933.800000000003","34537.8","N","47511.26277836"
"76868","AVAX/USDT:USDT","2025-04-08T20:45:02.757Z","10","16.129","-112","0","Y","47628.91878942"
"76869","LINK/USDT:USDT","2025-04-08T20:45:03.927Z","10","10.87279154","-165.55","0","Y","47434.17103524"
"76907","XRP/USDT:USDT","2025-04-08T21:26:42.886Z","10","1.8044","998.1999999999999","1975.8","N","47390.82961924"
"76961","XRP/USDT:USDT","2025-04-08T22:00:01.320Z","10","1.8044","-1975.8","0","Y","47390.82961924"
"77466","XLM/USDT:USDT","2025-04-09T01:07:45.851Z","10","0.2185","8241","8241","N","47374.90212785"
"77657","ALGO/USDT:USDT","2025-04-09T01:21:14.247Z","10","0.14975026","76.69999999999709","34614.5","N","47117.80455854"
"77658","ALGO/USDT:USDT","2025-04-09T01:21:18.107Z","10","0.14973421","410.1999999999971","35024.7","N","46842.23607808"
"77670","ALGO/USDT:USDT","2025-04-09T01:23:18.659Z","10","0.1497118","11545.200000000004","46569.9","N","46842.23607808"
"77690","XLM/USDT:USDT","2025-04-09T01:26:52.750Z","10","0.21393","8420","16661","N","46842.23607808"
"77710","ETH/USDT:USDT","2025-04-09T01:27:42.990Z","10","1388.73716667","1.3","1.3","N","46842.23607808"
"77841","ETH/USDT:USDT","2025-04-09T02:00:02.679Z","10","1388.73716667","-1.3","0","Y","46842.23607808"
"77844","ALGO/USDT:USDT","2025-04-09T02:00:03.975Z","10","0.1497118","-46569.9","0","Y","46842.23607808"
"78285","XLM/USDT:USDT","2025-04-09T05:30:03.299Z","10","0.21393","-16661","0","Y","46842.23607808"
"81761","MKR/USDT:USDT","2025-04-10T03:20:11.792Z","10","1331.75867335","0.296","0.296","N","49580.89455717"
"81767","MKR/USDT:USDT","2025-04-10T03:20:26.105Z","10","1329.3647829","1.059","1.355","N","49580.89455717"
"82108","MKR/USDT:USDT","2025-04-10T05:30:06.676Z","10","1329.3647829","-1.355","0","Y","49580.89455717"
"83257","ETH/USDT:USDT","2025-04-10T15:37:53.327Z","10","1504.26788889","1.198","1.198","N","49154.32700740"
"83274","XRP/USDT:USDT","2025-04-10T15:38:13.551Z","10","1.92612391","935.3","935.3","N","49154.32700740"
"83514","MKR/USDT:USDT","2025-04-10T16:01:48.718Z","10","1254.65049774","1.437","1.437","N","49008.09210845"
"83620","MKR/USDT:USDT","2025-04-10T16:45:03.306Z","10","1254.65049774","-1.437","0","Y","49008.09210845"
"83631","ETH/USDT:USDT","2025-04-10T17:00:01.115Z","10","1504.26788889","-1.198","0","Y","49154.32700740"
"83701","XRP/USDT:USDT","2025-04-10T17:45:03.633Z","10","1.92612391","-935.3","0","Y","49154.32700740"
"91975","XRP/USDT:USDT","2025-04-13T21:08:19.967Z","10","2.09161106","861.3","861.3","N","49932.13910889"
"92121","XRP/USDT:USDT","2025-04-13T23:30:01.871Z","10","2.09161106","-861.3","0","Y","49932.13910889"
"96897","XRP/USDT:USDT","2025-04-16T00:12:38.960Z","10","2.07517124","867.5","867.5","N","49178.71447996"
"96926","XRP/USDT:USDT","2025-04-16T00:30:02.941Z","10","2.07517124","-867.5","0","Y","49178.71447996"
"103555","INJ/USDT:USDT","2025-04-19T11:26:50.938Z","10","8.05405718","-2011.8","0","Y","47736.64210146"