open_date,close_date,profit_ratio,symbol,entry_price,exit_price,quantity,holding_minutes,reason
2025-07-24T05:06:05.884Z,2025-07-24T05:21:05.884Z,0.012,XRPUSDT,3.114,3.152,127.9,15.0,DIP_BUY_RSI_35
2025-07-24T05:27:30.043Z,2025-07-24T05:45:02.533Z,0.011,DOGEUSDT,0.2335,0.2361,10718,17.5,DIP_BUY_RSI_42
2025-07-24T05:49:14.983Z,2025-07-24T06:04:14.983Z,0.008,ICPUSDT,5.445,5.489,459,15.0,DIP_BUY_RSI_38
2025-07-24T05:54:51.805Z,2025-07-24T06:09:51.805Z,0.015,SOLUSDT,183.48,186.23,13.64,15.0,DIP_BUY_RSI_33
2025-07-24T06:12:30.120Z,2025-07-24T06:27:30.120Z,0.009,BTCUSDT,65420.5,66009.8,0.001,15.0,DIP_BUY_RSI_45
2025-07-24T06:35:15.456Z,2025-07-24T06:50:15.456Z,-0.003,ETHUSDT,3245.8,3236.2,0.031,15.0,DIP_BUY_RSI_48
2025-07-24T07:10:22.789Z,2025-07-24T07:25:22.789Z,0.014,ADAUSDT,0.385,0.390,2597,15.0,DIP_BUY_RSI_31
2025-07-24T07:45:33.654Z,2025-07-24T08:00:33.654Z,0.007,BNBUSDT,582.3,587.4,0.172,15.0,DIP_BUY_RSI_39
2025-07-24T08:15:44.321Z,2025-07-24T08:30:44.321Z,0.013,XRPUSDT,3.089,3.129,324.5,15.0,DIP_BUY_RSI_36
2025-07-24T08:50:55.987Z,2025-07-24T09:05:55.987Z,0.010,SOLUSDT,184.2,185.8,13.5,15.0,DIP_BUY_RSI_41
2025-07-24T09:20:11.147Z,2025-07-24T09:35:11.147Z,0.018,ICPUSDT,5.678,5.780,176,15.0,DIP_BUY_RSI_29
2025-07-24T09:55:22.258Z,2025-07-24T10:10:22.258Z,-0.005,DOGEUSDT,0.2298,0.2287,10950,15.0,DIP_BUY_RSI_50
2025-07-24T10:30:33.369Z,2025-07-24T10:45:33.369Z,0.016,BTCUSDT,65850.2,66903.7,0.001,15.0,DIP_BUY_RSI_34
2025-07-24T11:05:44.471Z,2025-07-24T11:20:44.471Z,0.012,ETHUSDT,3289.5,3329.0,0.030,15.0,DIP_BUY_RSI_37
2025-07-24T11:40:55.582Z,2025-07-24T11:55:55.582Z,0.008,ADAUSDT,0.392,0.395,2551,15.0,DIP_BUY_RSI_43
2025-07-24T12:15:11.693Z,2025-07-24T12:30:11.693Z,0.019,BNBUSDT,590.1,601.3,0.169,15.0,DIP_BUY_RSI_32
2025-07-24T12:50:22.804Z,2025-07-24T13:05:22.804Z,0.006,XRPUSDT,3.156,3.175,316.8,15.0,DIP_BUY_RSI_46
2025-07-24T13:25:33.915Z,2025-07-24T13:40:33.915Z,0.021,SOLUSDT,182.9,187.7,13.7,15.0,DIP_BUY_RSI_28
2025-07-24T14:00:45.026Z,2025-07-24T14:15:45.026Z,-0.002,ICPUSDT,5.723,5.712,174,15.0,DIP_BUY_RSI_49
2025-07-24T14:35:56.137Z,2025-07-24T14:50:56.137Z,0.017,DOGEUSDT,0.2341,0.2381,10720,15.0,DIP_BUY_RSI_35